Topic_no,Keywords,Contrib,System,Text
,,0.2278,rocksdb,"[rocksdb][PR] compaction_style and compaction_pri should output their value as a stÖ Summary: Öring Replace the numerical output for compaction_style and compaction_pri with strings Closes Differential Revision: D4482796 Pulled By: highker fbshipit-source-id: 5785768/Optimize sequential insert into memtable Part 1: Interface Summary: Currently our skip-list have an optimization to speedup sequential inserts from a single stream, by remembering the last insert position. We extend the idea to support sequential inserts from multiple streams, and even tolerate small reordering wihtin each stream. This PR is the interface part adding the following: Add `memtable_insert_prefix_extractor` to allow specifying prefix for each key. Add `InsertWithHint()` interface to memtable, to allow underlying implementation to return a hint of insert position, which can be later pass back to optimize inserts. Memtable will maintain a map from prefix to hints and pass the hint via `InsertWithHint()` if `memtable_insert_prefix_extractor` is non-null. Closes Differential Revision: D4079367 Pulled By: yiwu-arbug fbshipit-source-id: 3555326/"
,,0.1088,rocksdb,"Allow incrementing refcount on cache handles Summary: Previously the only way to increment a handles refcount was to invoke Lookup(), which (1) did hash table lookup to get cache handle, (2) incremented that handles refcount. For a future DeleteRange optimization, I added a function, Ref(), for when the caller already has a cache handle and only needs to do (2). Closes Differential Revision: D4397114 Pulled By: ajkr fbshipit-source-id: 9addbe5/"
,,0.1357,rocksdb,"Fix fd leak when using direct IOs Summary: We should close the fd, before overriding it. This bug was introduced by f89caa127baa086cb100976b14da1a531cf0e823 Closes Differential Revision: D4214101 Pulled By: siying fbshipit-source-id: 0d65de0/Implement PositionedAppend for PosixWritableFile Summary: This patch clarifies the contract of PositionedAppend with some unit tests and also implements it for PosixWritableFile. (Tasks: 14524071) Closes Differential Revision: D4204907 Pulled By: maysamyabandeh fbshipit-source-id: 06eabd2/"
,,0.0846,rocksdb,"direct reads refactor Summary: direct IO reads refactoring remove unnecessary classes and unified interfaces tested with db_bench need more change for options and ON/OFF for different files. Since disabled is default, it should be fine now Closes Differential Revision: D4307189 Pulled By: lightmark fbshipit-source-id: 6991e22/"
,,0.1275,rocksdb,"Allow SstFileWriter to Fadvise the file away from page cache Summary: Add `fadvise_trigger` option to `SstFileWriter` If fadvise_trigger is passed with a non-zero value, SstFileWriter will invalidate the os page cache every `fadvise_trigger` bytes for the sst file Closes Differential Revision: D4371246 Pulled By: IslamAbdelRahman fbshipit-source-id: 91caff1/"
,,0.0869,rocksdb,"NewLRUCache() to pick number of shard bits based on capacity if not given Summary: If the users use the NewLRUCache() without passing in the number of shard bits, instead of using hard-coded 6, well determine it based on capacity. Closes Differential Revision: D4242517 Pulled By: siying fbshipit-source-id: 86b0f18/"
,,0.0934,rocksdb,Cleaner default options using C++11 in-class init Summary: C++11 in-class initialization is cleaner and makes it the default more explicit to our users and more visible. Use it for ColumnFamilyOptions and DBOptions Closes Differential Revision: D4490473 Pulled By: IslamAbdelRahman fbshipit-source-id: c493a87/
,,0.2273,rocksdb,"Optimize sequential insert into memtable Part 1: Interface Summary: Currently our skip-list have an optimization to speedup sequential inserts from a single stream, by remembering the last insert position. We extend the idea to support sequential inserts from multiple streams, and even tolerate small reordering wihtin each stream. This PR is the interface part adding the following: Add `memtable_insert_prefix_extractor` to allow specifying prefix for each key. Add `InsertWithHint()` interface to memtable, to allow underlying implementation to return a hint of insert position, which can be later pass back to optimize inserts. Memtable will maintain a map from prefix to hints and pass the hint via `InsertWithHint()` if `memtable_insert_prefix_extractor` is non-null. Closes Differential Revision: D4079367 Pulled By: yiwu-arbug fbshipit-source-id: 3555326/"
,,0.1283,rocksdb,Fixes for MSVC compilation Summary: Closes Differential Revision: D4327421 Pulled By: yiwu-arbug fbshipit-source-id: 661ee0b/
,,0.102,rocksdb,Add support for JNI Library on Linux on PowerPC. Summary: Closes Closes Differential Revision: D4546491 Pulled By: siying fbshipit-source-id: 86190b4/
,,0.1495,rocksdb,disable UBSAN for functions with intentional shift / overflow Summary: disable UBSAN for functions with intentional left shift on number / overflow These functions are rocksdb:: Hash FixedLengthColBufEncoder::Append FaultInjectionTest:: Key Closes Differential Revision: D4240801 Pulled By: IslamAbdelRahman fbshipit-source-id: 3e1caf6/
,,0.1307,rocksdb,Dump persistent cache options Summary: Dump persistent cache options Closes Differential Revision: D4337019 Pulled By: yiwu-arbug fbshipit-source-id: 3812f8a/Persistent Cache: Expose stats to user via public API Summary: Exposing persistent cache stats (counters) to the user via public API. Closes Differential Revision: D4155274 Pulled By: siying fbshipit-source-id: 30a9f50/
,,0.1385,rocksdb,"Allow SstFileWriter to Fadvise the file away from page cache Summary: Add `fadvise_trigger` option to `SstFileWriter` If fadvise_trigger is passed with a non-zero value, SstFileWriter will invalidate the os page cache every `fadvise_trigger` bytes for the sst file Closes Differential Revision: D4371246 Pulled By: IslamAbdelRahman fbshipit-source-id: 91caff1/"
,,0.1062,rocksdb,Disable IngestExternalFile in ReadOnly mode Summary: Disable IngestExternalFile() in read only mode Closes Differential Revision: D4439179 Pulled By: IslamAbdelRahman fbshipit-source-id: b7e46e7/
,,0.0903,rocksdb,"Revert ""PinnableSlice"" Summary: This reverts commit 54d94e9c2cc0bf6eeb2a165ada33fa9c174f0b16. The pull request was landed by mistake. Closes Differential Revision: D4391678 Pulled By: maysamyabandeh fbshipit-source-id: 36d5149/"
,,0.1511,rocksdb,disable UBSAN for functions with intentional shift / overflow Summary: disable UBSAN for functions with intentional left shift on number / overflow These functions are rocksdb:: Hash FixedLengthColBufEncoder::Append FaultInjectionTest:: Key Closes Differential Revision: D4240801 Pulled By: IslamAbdelRahman fbshipit-source-id: 3e1caf6/
,,0.2494,rocksdb,"Fix for 2PC causing WAL to grow too large Summary: Consider the following single column family scenario: prepare in log A commit in log B *WAL is too large, flush all CFs to releast log A* *CFA is on log B so we do not see CFA is depending on log A so no flush is requested* To fix this we must also consider the log containing the prepare section when determining what log a CF is dependent on. Closes Differential Revision: D4403265 Pulled By: reidHoruff fbshipit-source-id: ce800ff/Avoid intentional overflow in GetL0ThresholdSpeedupCompaction Summary: fixes integer overflow in GetL0ThresholdSpeedupCompaction() by checking if int become UBSAN will complain about that since this is still an overflow, we can fix the issue by simply using int64_t Closes Differential Revision: D4241525 Pulled By: IslamAbdelRahman fbshipit-source-id: b3ae21f/Optimize sequential insert into memtable Part 1: Interface Summary: Currently our skip-list have an optimization to speedup sequential inserts from a single stream, by remembering the last insert position. We extend the idea to support sequential inserts from multiple streams, and even tolerate small reordering wihtin each stream. This PR is the interface part adding the following: Add `memtable_insert_prefix_extractor` to allow specifying prefix for each key. Add `InsertWithHint()` interface to memtable, to allow underlying implementation to return a hint of insert position, which can be later pass back to optimize inserts. Memtable will maintain a map from prefix to hints and pass the hint via `InsertWithHint()` if `memtable_insert_prefix_extractor` is non-null. Closes Differential Revision: D4079367 Pulled By: yiwu-arbug fbshipit-source-id: 3555326/"
,,0.0915,rocksdb,"Flush job should release reference current version if sync log failed Summary: Fix the bug when sync log fail, FlushJob::Run() will not be execute and reference to cfd->current() will not be release. Closes Differential Revision: D4441316 Pulled By: yiwu-arbug fbshipit-source-id: 5523e28/"
,,0.0903,rocksdb,"Revert ""PinnableSlice"" Summary: This reverts commit 54d94e9c2cc0bf6eeb2a165ada33fa9c174f0b16. The pull request was landed by mistake. Closes Differential Revision: D4391678 Pulled By: maysamyabandeh fbshipit-source-id: 36d5149/"
,,0.2194,rocksdb,"Optimize sequential insert into memtable Part 1: Interface Summary: Currently our skip-list have an optimization to speedup sequential inserts from a single stream, by remembering the last insert position. We extend the idea to support sequential inserts from multiple streams, and even tolerate small reordering wihtin each stream. This PR is the interface part adding the following: Add `memtable_insert_prefix_extractor` to allow specifying prefix for each key. Add `InsertWithHint()` interface to memtable, to allow underlying implementation to return a hint of insert position, which can be later pass back to optimize inserts. Memtable will maintain a map from prefix to hints and pass the hint via `InsertWithHint()` if `memtable_insert_prefix_extractor` is non-null. Closes Differential Revision: D4079367 Pulled By: yiwu-arbug fbshipit-source-id: 3555326/"
,,0.1062,rocksdb,Disable IngestExternalFile in ReadOnly mode Summary: Disable IngestExternalFile() in read only mode Closes Differential Revision: D4439179 Pulled By: IslamAbdelRahman fbshipit-source-id: b7e46e7/
,,0.1513,rocksdb,"Change DB::GetApproximateSizes for more flexibility needed for MyRocks Summary: Added an option to GetApproximateSizes to exclude file stats, as MyRocks has those counted exactly and we need only stats from memtables. Closes Differential Revision: D4441111 Pulled By: IslamAbdelRahman fbshipit-source-id: c11f4c3/Fix for 2PC causing WAL to grow too large Summary: Consider the following single column family scenario: prepare in log A commit in log B *WAL is too large, flush all CFs to releast log A* *CFA is on log B so we do not see CFA is depending on log A so no flush is requested* To fix this we must also consider the log containing the prepare section when determining what log a CF is dependent on. Closes Differential Revision: D4403265 Pulled By: reidHoruff fbshipit-source-id: ce800ff/Dynamic max_total_wal_size option Summary: Closes Differential Revision: D4176426 Pulled By: yiwu-arbug fbshipit-source-id: b57689d/"
,,0.1173,rocksdb,"Revert ""PinnableSlice"" Summary: This reverts commit 54d94e9c2cc0bf6eeb2a165ada33fa9c174f0b16. The pull request was landed by mistake. Closes Differential Revision: D4391678 Pulled By: maysamyabandeh fbshipit-source-id: 36d5149/Range deletion microoptimizations Summary: Made RangeDelAggregators InternalKeyComparator member a reference-to-const so we dont need to copy-construct it. Also added InternalKeyComparator to ImmutableCFOptions so we dont need to construct one for each DBIter. Made MemTable::NewRangeTombstoneIterator and the table readers NewRangeTombstoneIterator() functions return nullptr instead of NewEmptyInternalIterator to avoid the allocation. Updated callers accordingly. Closes Differential Revision: D4208169 Pulled By: ajkr fbshipit-source-id: 2fd65cf/"
,,0.08800000000000001,rocksdb,"Fix for 2PC causing WAL to grow too large Summary: Consider the following single column family scenario: prepare in log A commit in log B *WAL is too large, flush all CFs to releast log A* *CFA is on log B so we do not see CFA is depending on log A so no flush is requested* To fix this we must also consider the log containing the prepare section when determining what log a CF is dependent on. Closes Differential Revision: D4403265 Pulled By: reidHoruff fbshipit-source-id: ce800ff/"
,,0.1011,rocksdb,Compaction::IsTrivialMove relaxing Summary: IsTrivialMove returns true if no input file overlaps with output_level+1 with more than max_compaction_bytes_ bytes. Closes Differential Revision: D4278338 Pulled By: yiwu-arbug fbshipit-source-id: 994c001/
,,0.0942,rocksdb,"Revert ""PinnableSlice"" Summary: This reverts commit 54d94e9c2cc0bf6eeb2a165ada33fa9c174f0b16. The pull request was landed by mistake. Closes Differential Revision: D4391678 Pulled By: maysamyabandeh fbshipit-source-id: 36d5149/"
,,0.2522,rocksdb,"Test merge op covered by range deletion in memtable Summary: Its a test case for Also got rid of kTypeDeletion in the conditional since we treat it the same as kTypeRangeDeletion. Closes Differential Revision: D4451300 Pulled By: ajkr fbshipit-source-id: b39dda1/Revert ""PinnableSlice"" Summary: This reverts commit 54d94e9c2cc0bf6eeb2a165ada33fa9c174f0b16. The pull request was landed by mistake. Closes Differential Revision: D4391678 Pulled By: maysamyabandeh fbshipit-source-id: 36d5149/Range deletion microoptimizations Summary: Made RangeDelAggregators InternalKeyComparator member a reference-to-const so we dont need to copy-construct it. Also added InternalKeyComparator to ImmutableCFOptions so we dont need to construct one for each DBIter. Made MemTable::NewRangeTombstoneIterator and the table readers NewRangeTombstoneIterator() functions return nullptr instead of NewEmptyInternalIterator to avoid the allocation. Updated callers accordingly. Closes Differential Revision: D4208169 Pulled By: ajkr fbshipit-source-id: 2fd65cf/Remove Arena in RangeDelAggregator Summary: The Arena construction/destruction introduced significant overhead to read-heavy workload just by creating empty vectors for its blocks, so avoid it in RangeDelAggregator. Closes Differential Revision: D4207781 Pulled By: ajkr fbshipit-source-id: 9d1c130/Report memory usage by memtable insert hints map. Summary: It is hard to measure acutal memory usage by std containers. Even providing a custom allocator will miss count some of the usage. Here we only do a wild guess on its memory usage. Closes Differential Revision: D4179945 Pulled By: yiwu-arbug fbshipit-source-id: 32ab929/Optimize sequential insert into memtable Part 1: Interface Summary: Currently our skip-list have an optimization to speedup sequential inserts from a single stream, by remembering the last insert position. We extend the idea to support sequential inserts from multiple streams, and even tolerate small reordering wihtin each stream. This PR is the interface part adding the following: Add `memtable_insert_prefix_extractor` to allow specifying prefix for each key. Add `InsertWithHint()` interface to memtable, to allow underlying implementation to return a hint of insert position, which can be later pass back to optimize inserts. Memtable will maintain a map from prefix to hints and pass the hint via `InsertWithHint()` if `memtable_insert_prefix_extractor` is non-null. Closes Differential Revision: D4079367 Pulled By: yiwu-arbug fbshipit-source-id: 3555326/"
,,0.092,rocksdb,Allow Users to change customized ldb tools header in help printing Summary: Closes Differential Revision: D4748448 Pulled By: siying fbshipit-source-id: a54c2f9/
,,0.1385,rocksdb,Roundup read bytes in ReadaheadRandomAccessFile Summary: Fix alignment in ReadaheadRandomAccessFile Closes Differential Revision: D5012336 Pulled By: lightmark fbshipit-source-id: 10d2c829520cb787227ef653ef63d5d701725778/readahead backwards from sst end Summary: prefetch some data from the end of the file for each compaction to reduce IO. Closes Differential Revision: D4880576 Pulled By: lightmark fbshipit-source-id: aa767cd1afc84c541837fbf1ad6c0d45b34d3932/alignment is on in ReadaheadRandomAccessFile::Read() Summary: Closes Differential Revision: D4534518 Pulled By: wat-ze-hex fbshipit-source-id: b456946/
,,0.11199999999999999,rocksdb,CoreLocalArray class Summary: Moved the logic for core-local array out of ConcurrentArena and into a separate class because I want to reuse it for core-local stats. Closes Differential Revision: D5011518 Pulled By: ajkr fbshipit-source-id: a75a7b8f7b7a42fd6273489ada405f14c6be196a/
,,0.0919,rocksdb,alignment is on in ReadaheadRandomAccessFile::Read() Summary: Closes Differential Revision: D4534518 Pulled By: wat-ze-hex fbshipit-source-id: b456946/
,,0.1173,rocksdb,"Limit maximum memory used in the WriteBatch representation Summary: Extend TransactionOptions to include max_write_batch_size which determines the maximum size of the writebatch representation. If memory limit is exceeded, the operation will abort with subcode kMemoryLimit. Closes Differential Revision: D4861842 Pulled By: lth fbshipit-source-id: 46fd172ea67cc90bbba829bf0d70cfab2261c161/"
,,0.1082,rocksdb,"add max to histogram stats Summary: Domas enlightened me about p100 (i.e., max) stats. Lets add them to our histograms. Closes Differential Revision: D4678716 Pulled By: ajkr fbshipit-source-id: 65e7118/"
,,0.0897,rocksdb,Support SstFileManager::SetDeleteRateBytesPerSecond() Summary: Update DeleteScheduler component to support changing delete rate in runtime by introducing SstFileManager::SetDeleteRateBytesPerSecond() Closes Differential Revision: D4719906 Pulled By: IslamAbdelRahman fbshipit-source-id: e6b8d9e/
,,0.0869,rocksdb,Add a new SstFileWriter constructor without explicit comparator Summary: The comparator param in SstFileWriter constructor is redundant as it already exists as a field in options. So the current SstFileWriter constructor should be deprecated in favor of a new one which does not take a comparator. Note that the jni/java apis have not been touched yet. Closes Differential Revision: D4685629 Pulled By: sagar0 fbshipit-source-id: 372ce96/
,,0.1513,rocksdb,Blob storage helper methods Summary: Split out interfaces needed for blob storage from including * CompactionEventListener and OnFlushBegin listener interfaces. * Blob filename support. Closes Differential Revision: D4905463 Pulled By: yiwu-arbug fbshipit-source-id: 564e73448f1b7a367e5e46216a521e57ea9011b5/
,,0.0821,rocksdb,Object lifetime in cache Summary: Any non-raw-data dependent object must be destructed before the table closes. There was a bug of not doing that for filter object. This patch fixes the bug and adds a unit test to prevent such bugs in future. Closes Differential Revision: D5001318 Pulled By: maysamyabandeh fbshipit-source-id: 6d8772e58765485868094b92964da82ef9730b6d/
,,0.0869,rocksdb,Added SstFileWriter construtor without explicit comparator to JNI api Summary: Adding API missing after adamretter IslamAbdelRahman Tested locally. Closes Differential Revision: D4762817 Pulled By: IslamAbdelRahman fbshipit-source-id: 833f478/
,,0.0869,rocksdb,Added SstFileWriter construtor without explicit comparator to JNI api Summary: Adding API missing after adamretter IslamAbdelRahman Tested locally. Closes Differential Revision: D4762817 Pulled By: IslamAbdelRahman fbshipit-source-id: 833f478/
,,0.1,rocksdb,Expose DB::DeleteRange and WriteBath::DeleteRange in Java Summary: Added JNI wrapper from `DeleteRange` methods Closes Differential Revision: D4657746 Pulled By: yiwu-arbug fbshipit-source-id: 3fc7ab8/
,,0.1,rocksdb,Expose DB::DeleteRange and WriteBath::DeleteRange in Java Summary: Added JNI wrapper from `DeleteRange` methods Closes Differential Revision: D4657746 Pulled By: yiwu-arbug fbshipit-source-id: 3fc7ab8/
,,0.0917,rocksdb,Added missing options to RocksJava Summary: This adds almost all missing options to RocksJava Closes Differential Revision: D4779991 Pulled By: siying fbshipit-source-id: 4a1bf28/
,,0.0954,rocksdb,Added missing options to RocksJava Summary: This adds almost all missing options to RocksJava Closes Differential Revision: D4779991 Pulled By: siying fbshipit-source-id: 4a1bf28/
,,0.0972,rocksdb,Added missing options to RocksJava Summary: This adds almost all missing options to RocksJava Closes Differential Revision: D4779991 Pulled By: siying fbshipit-source-id: 4a1bf28/
,,0.0894,rocksdb,Allow checkpointing without flushing Summary: Add a parameter to Checkpoint::CreateCheckpoint() so that flush can be skipped if total log file size is within a threshold. Closes Differential Revision: D4719842 Pulled By: siying fbshipit-source-id: 4f9d9e1/
,,0.1504,rocksdb,Blob storage pr Summary: The final pull request for Blob Storage. Closes Differential Revision: D5033189 Pulled By: yiwu-arbug fbshipit-source-id: 6356b683ccd58cbf38a1dc55e2ea400feecd5d06/
,,0.1335,rocksdb,"Limit maximum memory used in the WriteBatch representation Summary: Extend TransactionOptions to include max_write_batch_size which determines the maximum size of the writebatch representation. If memory limit is exceeded, the operation will abort with subcode kMemoryLimit. Closes Differential Revision: D4861842 Pulled By: lth fbshipit-source-id: 46fd172ea67cc90bbba829bf0d70cfab2261c161/Make WriteBatchWithIndex moveble Summary: `WriteBatchWithIndex` has an incorrect implicitly-generated move constructor (it will copy the pointer causing a double-free on destruction). Just switch to `unique_ptr` so we get correct move semantics for free. Closes Differential Revision: D4598896 Pulled By: ajkr fbshipit-source-id: 2373d47/"
,,0.0811,rocksdb,Change Build Env to gcc-5 Summary: Default to build using gcc-5. Only apply to Facebook-only environments. Closes Differential Revision: D4887568 Pulled By: siying fbshipit-source-id: 53496c9af3273ccd44441bd0bef9d29beefbc00b/
,,0.1542,rocksdb,Blob storage pr Summary: The final pull request for Blob Storage. Closes Differential Revision: D5033189 Pulled By: yiwu-arbug fbshipit-source-id: 6356b683ccd58cbf38a1dc55e2ea400feecd5d06/
,,0.1561,rocksdb,Blob storage pr Summary: The final pull request for Blob Storage. Closes Differential Revision: D5033189 Pulled By: yiwu-arbug fbshipit-source-id: 6356b683ccd58cbf38a1dc55e2ea400feecd5d06/
,,0.2157,rocksdb,"Readers for partition filter Summary: This is the last split of this pull request: which includes the reader part as well as the tests. Closes Differential Revision: D4672216 Pulled By: maysamyabandeh fbshipit-source-id: 6a2b829/Builders for partition filter Summary: This is the second split of this pull request: which includes only the builder part. The testing will be included in the third split, where the reader is also included. Closes Differential Revision: D4660272 Pulled By: maysamyabandeh fbshipit-source-id: 36b3cf0/"
,,0.2114,rocksdb,"Readers for partition filter Summary: This is the last split of this pull request: which includes the reader part as well as the tests. Closes Differential Revision: D4672216 Pulled By: maysamyabandeh fbshipit-source-id: 6a2b829/Builders for partition filter Summary: This is the second split of this pull request: which includes only the builder part. The testing will be included in the third split, where the reader is also included. Closes Differential Revision: D4660272 Pulled By: maysamyabandeh fbshipit-source-id: 36b3cf0/"
,,0.1513,rocksdb,Blob storage helper methods Summary: Split out interfaces needed for blob storage from including * CompactionEventListener and OnFlushBegin listener interfaces. * Blob filename support. Closes Differential Revision: D4905463 Pulled By: yiwu-arbug fbshipit-source-id: 564e73448f1b7a367e5e46216a521e57ea9011b5/
,,0.1598,rocksdb,"Limit maximum memory used in the WriteBatch representation Summary: Extend TransactionOptions to include max_write_batch_size which determines the maximum size of the writebatch representation. If memory limit is exceeded, the operation will abort with subcode kMemoryLimit. Closes Differential Revision: D4861842 Pulled By: lth fbshipit-source-id: 46fd172ea67cc90bbba829bf0d70cfab2261c161/Adding comments to the write path Summary: also did minor refactoring Closes Differential Revision: D4855818 Pulled By: maysamyabandeh fbshipit-source-id: fbca6ac57e5c6677fffe8354f7291e596a50cb77/Optionally construct Post Processing Info map in MemTableInserter Summary: MemTableInserter default constructs Post processing info std::map. However, on Windows with 2015 STL the default constructed map still dynamically allocates one node which shows up on a profiler and we loose ~40% throughput on fillrandom benchmark. Solution: declare a map as std::aligned storage and optionally construct. This addresses Before: Initializing RocksDB Options from command-line flags DB path: [k:\data\BulkLoadRandom_10M_fillonly] fillrandom : 2.775 micros/op 360334 ops/sec; 280.4 MB/s Microseconds per write: Count: 10000000 Average: 2.7749 StdDev: 39.92 Min: 1 Median: 2.0826 Max: 26051 Percentiles: P50: 2.08 P75: 2.55 P99: 3.55 P99.9: 9.58 P99.99: 51.5**6 After: Initializing RocksDB Options from command-line flags DB path: [k:\data\BulkLoadRandom_10M_fillon Closes Differential Revision: D4740823 Pulled By: siying fbshipit-source-id: 1daaa2c/"
,,0.09,rocksdb,"change use_direct_writes to use_direct_io_for_flush_and_compaction Summary: Replace Options::use_direct_writes with Options::use_direct_io_for_flush_and_compaction Now if Options::use_direct_io_for_flush_and_compaction true, we will enable direct io for both reads and writes for flush and compaction job. Whereas Options::use_direct_reads controls user reads like iterator and Get(). Closes Differential Revision: D4860912 Pulled By: lightmark fbshipit-source-id: d93575a8a5e780cf7e40797287edc425ee648c19/"
,,0.1083,rocksdb,"Fix repair_test on ROCKSDB_LITE Summary: RepairDB isnt included in rocksdb lite, so dont test it. Closes Differential Revision: D4565094 Pulled By: ajkr fbshipit-source-id: 8cc0898/"
,,0.0901,rocksdb,support bulk loading with universal compaction Summary: Support buck load with universal compaction. More test cases to be added. Closes Differential Revision: D4935360 Pulled By: lightmark fbshipit-source-id: cc3ca1b6f42faa503207dab1408d6bcf393ee5b5/
,,0.1011,rocksdb,"Move MergeOperatorPinning tests to be with other merge operator tests Summary: Moved MergeOperatorPinning tests from db_test2.cc to db_merge_operator_test.cc. [This is the same code as PR , which has already been reviewed, but I am creating a new PR as I cannot import from onto phabricator anymore even after rebasing. Ill close and discard Closes Differential Revision: D4863312 Pulled By: sagar0 fbshipit-source-id: 0f71a7690aa09c1d03ee85ce2bc1d2d89e4f4399/"
,,0.0991,rocksdb,dynamic setting of stats_dump_period_sec through SetDBOption() Summary: Resolved the following issue: Closes Differential Revision: D4736764 Pulled By: yiwu-arbug fbshipit-source-id: 64fe0b7/
,,0.1357,rocksdb,Readers for partition filter Summary: This is the last split of this pull request: which includes the reader part as well as the tests. Closes Differential Revision: D4672216 Pulled By: maysamyabandeh fbshipit-source-id: 6a2b829/
,,0.1299,rocksdb,AIX and Solaris Sparc Support Summary: Replacement of The change was squashed due to a lot of conflicts. Closes Differential Revision: D4929799 Pulled By: siying fbshipit-source-id: 5cd49c254737a1d5ac13f3c035f128e86524c581/
