Topic_no,Keywords,Contrib,System,Text
,,0.4543,realm-java,"Feature/backlinks (#4406) * Refactor RealmObjectSchema Clean up Proxy generation Comments addressed * Fix Test, Checkstyle and Findbugs errors * Respond to comments/Merge pull request from realm/merge-6d0712-to-master Fix merge from 6d0712 to master/Merge pull request from realm/my/fix_warnings_in_proxy_classes fix warnings in generated code/more fix for ErrorProne warnings in generated code/fix warnings in generated code/Backlinks (#4219) * Document multiple links to the same object * Fix non-object field reference bug * Load all tables before validating any * Update to gradle 3.4.1 * Fix Documentation * Fix Asynchronous UTs * Ignore, instead of throwing on, attempts to load Backlink fields w/JSON * Fix documentation and add notification unit tests * Require that backlink fields be final. * Address PR comments * Add tests for notification and distinct * Add interface methods and most of table validation * Check fields on JSON load * Fix fails in RealmTests * Respond to comments * Compile time type checking Refactor annotation handler * Improved error messages * Add Unit tests * Renamed Backlink to LinkingObjects. Added annotation processor tests. * Added annotation processor unit tests. * Add Backlink annotation/Crash when on constructor calls another with default values (#4253)/Fix default values crashing if calling another constructor (#4249)/Merge pull request from realm/merge-ffe5bd-to-master Fix merge from ffe5bd to master/improve performance of getters and setters in proxy classes (#4206) * improve performance of getters and setters in proxy classes This change is a part of fixes of * removed unused argment * Update CHANGELOG.md/"
,,0.4392,realm-java,"Fix exception thrown from backlinks field (#4500) * add test case that reproduce * now backlinks geters throw IllegalStateException if the object is deleted or not yet loaded. * update CHANGELOG * add test * update a test * modify method name Row.checkIfBacklinkAvailable() to Row.checkIfAttached() * update variable names in test/Feature/backlinks (#4406) * Refactor RealmObjectSchema Clean up Proxy generation Comments addressed * Fix Test, Checkstyle and Findbugs errors * Respond to comments/Merge pull request from realm/merge-6d0712-to-master Fix merge from 6d0712 to master/Merge pull request from realm/my/fix_warnings_in_proxy_classes fix warnings in generated code/more fix for ErrorProne warnings in generated code/fix warnings in generated code/Backlinks (#4219) * Document multiple links to the same object * Fix non-object field reference bug * Load all tables before validating any * Update to gradle 3.4.1 * Fix Documentation * Fix Asynchronous UTs * Ignore, instead of throwing on, attempts to load Backlink fields w/JSON * Fix documentation and add notification unit tests * Require that backlink fields be final. * Address PR comments * Add tests for notification and distinct * Add interface methods and most of table validation * Check fields on JSON load * Fix fails in RealmTests * Respond to comments * Compile time type checking Refactor annotation handler * Improved error messages * Add Unit tests * Renamed Backlink to LinkingObjects. Added annotation processor tests. * Added annotation processor unit tests. * Add Backlink annotation/Crash when on constructor calls another with default values (#4253)/Fix default values crashing if calling another constructor (#4249)/Merge pull request from realm/merge-ffe5bd-to-master Fix merge from ffe5bd to master/improve performance of getters and setters in proxy classes (#4206) * improve performance of getters and setters in proxy classes This change is a part of fixes of * removed unused argment * Update CHANGELOG.md/"
,,0.3697,realm-java,"Backlinks (#4219) * Document multiple links to the same object * Fix non-object field reference bug * Load all tables before validating any * Update to gradle 3.4.1 * Fix Documentation * Fix Asynchronous UTs * Ignore, instead of throwing on, attempts to load Backlink fields w/JSON * Fix documentation and add notification unit tests * Require that backlink fields be final. * Address PR comments * Add tests for notification and distinct * Add interface methods and most of table validation * Check fields on JSON load * Fix fails in RealmTests * Respond to comments * Compile time type checking Refactor annotation handler * Improved error messages * Add Unit tests * Renamed Backlink to LinkingObjects. Added annotation processor tests. * Added annotation processor unit tests. * Add Backlink annotation/"
,,0.3724,realm-java,"Backlinks (#4219) * Document multiple links to the same object * Fix non-object field reference bug * Load all tables before validating any * Update to gradle 3.4.1 * Fix Documentation * Fix Asynchronous UTs * Ignore, instead of throwing on, attempts to load Backlink fields w/JSON * Fix documentation and add notification unit tests * Require that backlink fields be final. * Address PR comments * Add tests for notification and distinct * Add interface methods and most of table validation * Check fields on JSON load * Fix fails in RealmTests * Respond to comments * Compile time type checking Refactor annotation handler * Improved error messages * Add Unit tests * Renamed Backlink to LinkingObjects. Added annotation processor tests. * Added annotation processor unit tests. * Add Backlink annotation/"
,,0.3289,realm-java,"Resume sending update messages (#4419) Fixes (#4219) * Document multiple links to the same object * Fix non-object field reference bug * Load all tables before validating any * Update to gradle 3.4.1 * Fix Documentation * Fix Asynchronous UTs * Ignore, instead of throwing on, attempts to load Backlink fields w/JSON * Fix documentation and add notification unit tests * Require that backlink fields be final. * Address PR comments * Add tests for notification and distinct * Add interface methods and most of table validation * Check fields on JSON load * Fix fails in RealmTests * Respond to comments * Compile time type checking Refactor annotation handler * Improved error messages * Add Unit tests * Renamed Backlink to LinkingObjects. Added annotation processor tests. * Added annotation processor unit tests. * Add Backlink annotation/"
,,0.2595,realm-java,"Merge pull request from realm/merge-f3f8ab-to-master Fix merge from f3f8ab to master/Fix threading bugs in RunInLooperThread rule (#4563) * Fix threading bugs in RunInLooperThread rule * Respond to comments Fix spelling errors Clean up multi-error recovery./Feature/backlinks (#4406) * Refactor RealmObjectSchema Clean up Proxy generation Comments addressed * Fix Test, Checkstyle and Findbugs errors * Respond to comments/Merge pull request from realm/merge-52ba43-to-master Fix merge from 52ba43 to master/Introduce ErrorProne plugin (#4342)/Merge pull request from realm/merge-154419-to-master Fix merge from 154419 to master/Fix warnings from error prone plugin (#4339) This PR does not add the plugin, just fix the warnings. Ill add the plugin in another PR with suppressing some warnings./"
,,0.5328,realm-java,"Implement getInstanceAsync (#4570) Fix Add APIs to get Realm instance asynchronously. Remove some useless methods. There some work need to be done before create the first Realm instance in the process, like creating schema table, doing migration, etc.. Those could block the UI thread quite badly. This commit tries to do those initialization work in the background and hold a Realm instance in the background until the 2nd instance created in the caller thread. A better solution than this would be do initialization in the background and only deliver a column indices cache to caller thread without holding a Realm instance in the background. But that is not possible since from the current database design, we cannot know if the schema changes compared with the last time it was opened. Also create a SharedGroup in the background and handover it to the caller thread is not ideal as well. That not only requires some design changes in the Object Store RealmCoordinator, but also is a very special use case of SharedGroup which core is not designed for. SharedGroup Leaking during the handover is another flaw for this solution we can only rely on the GC to collect the leaked SharedGroup during handover then./Fix threading bugs in RunInLooperThread rule (#4563) * Fix threading bugs in RunInLooperThread rule * Respond to comments Fix spelling errors Clean up multi-error recovery./Backlinks (#4219) * Document multiple links to the same object * Fix non-object field reference bug * Load all tables before validating any * Update to gradle 3.4.1 * Fix Documentation * Fix Asynchronous UTs * Ignore, instead of throwing on, attempts to load Backlink fields w/JSON * Fix documentation and add notification unit tests * Require that backlink fields be final. * Address PR comments * Add tests for notification and distinct * Add interface methods and most of table validation * Check fields on JSON load * Fix fails in RealmTests * Respond to comments * Compile time type checking Refactor annotation handler * Improved error messages * Add Unit tests * Renamed Backlink to LinkingObjects. Added annotation processor tests. * Added annotation processor unit tests. * Add Backlink annotation/"
,,0.4654,realm-java,"Implement getInstanceAsync (#4570) Fix Add APIs to get Realm instance asynchronously. Remove some useless methods. There some work need to be done before create the first Realm instance in the process, like creating schema table, doing migration, etc.. Those could block the UI thread quite badly. This commit tries to do those initialization work in the background and hold a Realm instance in the background until the 2nd instance created in the caller thread. A better solution than this would be do initialization in the background and only deliver a column indices cache to caller thread without holding a Realm instance in the background. But that is not possible since from the current database design, we cannot know if the schema changes compared with the last time it was opened. Also create a SharedGroup in the background and handover it to the caller thread is not ideal as well. That not only requires some design changes in the Object Store RealmCoordinator, but also is a very special use case of SharedGroup which core is not designed for. SharedGroup Leaking during the handover is another flaw for this solution we can only rely on the GC to collect the leaked SharedGroup during handover then./Fine grained locks for RealmCache (#4551) Separated lock for different RealmConfiguration instead of one lock on the RealmCache class. So Opening Realm instances from different configurations wont block each other. DynamicRealm which is created during opening type Realm will not be associated to any RealmCache to avoid recursive locks and multiple times initial block. (Also make the code easier.) This is for and part of implementation of ./Merge branch releases into my/fix_memory_leaking/Merge pull request from realm/merge-196ee5-to-master Fix merge from 196ee5 to master/fix API incompatibility introduced in 3.1.0 (#4455)/Feature/backlinks (#4406) * Refactor RealmObjectSchema Clean up Proxy generation Comments addressed * Fix Test, Checkstyle and Findbugs errors * Respond to comments/Refactor Schemas into separate native and realm-based implementations (#4382) * Refactor Schemas into separate native and realm-based implementations * Fix all tests * Respond to PR comments * Temporary (git add .) kludge to fix visiblity problem/Add detailed notification for RealmObject (#4331) See Add ObjectChangeSet & RealmObjectChangeListener. Add OsObject to wrap ObjectStores Object for notifications. No more false positive notifications for RealmObject. Use ObserverPairList in ProxyState instead of normal list to solve the potential listener removal problems which is handled well by the ObserverPairList. Fix tests./Fail Realm.migrateRealm() if a SyncConfiguration is used. (#4292)/Implement fine gained notification (#4191) Add RealmObservable and RealmCollectionObservable interfaces. Enable detailed change information for RealmResults through OrderedCollectionChange interface. Fix a bug in the ObserverPairList which could cause the removed listener gets called if it was removed during previous listener iteration. Fix"
,,0.1694,realm-java,"Merge pull request from realm/my/fix_memory_leaking My/fix memory leaking/Feature/backlinks (#4406) * Refactor RealmObjectSchema Clean up Proxy generation Comments addressed * Fix Test, Checkstyle and Findbugs errors * Respond to comments/"
,,0.3737,realm-java,"Merge pull request from realm/merge-154419-to-master Fix merge from 154419 to master/Fix warnings from error prone plugin (#4339) This PR does not add the plugin, just fix the warnings. Ill add the plugin in another PR with suppressing some warnings./Backlinks (#4219) * Document multiple links to the same object * Fix non-object field reference bug * Load all tables before validating any * Update to gradle 3.4.1 * Fix Documentation * Fix Asynchronous UTs * Ignore, instead of throwing on, attempts to load Backlink fields w/JSON * Fix documentation and add notification unit tests * Require that backlink fields be final. * Address PR comments * Add tests for notification and distinct * Add interface methods and most of table validation * Check fields on JSON load * Fix fails in RealmTests * Respond to comments * Compile time type checking Refactor annotation handler * Improved error messages * Add Unit tests * Renamed Backlink to LinkingObjects. Added annotation processor tests. * Added annotation processor unit tests. * Add Backlink annotation/Implement fine gained notification (#4191) Add RealmObservable and RealmCollectionObservable interfaces. Enable detailed change information for RealmResults through OrderedCollectionChange interface. Fix a bug in the ObserverPairList which could cause the removed listener gets called if it was removed during previous listener iteration. Fix typo and exception message/RealmResults is always live-to-updated This is the precondition of fine grained notifications. OS will trigger the collection notification immediately when transaction begins on the local thread to compute the change set if there is any. This conflicts with Javas original RealmResults behavior the original RealmResults would only be synced in the next event loop. Also, there are some edge cases dont work well with the original RealmResults behavior, see details in So: RealmResults becomes always up-to-date again which means it will never contains a invalid row. Behavior of iteration on a RealmResults still just works, it will just iterate on snapshot of collection. This means user can still delete elements from a RealmResults inside iteration. Deletion & Modification on RealmResults in simple-for-loop wont work as expected if the changes will impact the order/elements of the results. This could be solved by the future new Collection type RealmCollectionSnapshot. Add Collection.load() and Collection.isLoaded() to support java sync queries. Test fix. wont be an issue anymore since the RealmResults is always up to date and it wont contain any invalid rows. So remove the related tests. Failure tests caused by listener being triggred with beginTransaction() Remove realmResultsListenerAddedAfterCommit. when add listener to the OS Results after commit transaction, the OS CollectionNotifier will be created at the SharedGroup version of transaction committed. So the listener wont be called anymore since the all changes already exist in current SharedGroup./Fix merge from 97fdf6 to master (#4156) * Release v2.3.1 * Prepare next release v2.3.2-SNAPSHOT * Nh/refresh access token (#4147) * Add a timer to refresh the access_token before it expires/"
,,0.4399,realm-java,"Merge branch releases into my/fix_memory_leaking/Merge pull request from realm/merge-196ee5-to-master Fix merge from 196ee5 to master/fix API incompatibility introduced in 3.1.0 (#4455)/Hide StandardRealmSchema class from public API. (#4444) fixes * add package private methods to RealmSchema instead of BaseRealm.getSchemaInternal()./Feature/backlinks (#4406) * Refactor RealmObjectSchema Clean up Proxy generation Comments addressed * Fix Test, Checkstyle and Findbugs errors * Respond to comments/Refactor Schemas into separate native and realm-based implementations (#4382) * Refactor Schemas into separate native and realm-based implementations * Fix all tests * Respond to PR comments * Temporary (git add .) kludge to fix visiblity problem/Backlinks (#4219) * Document multiple links to the same object * Fix non-object field reference bug * Load all tables before validating any * Update to gradle 3.4.1 * Fix Documentation * Fix Asynchronous UTs * Ignore, instead of throwing on, attempts to load Backlink fields w/JSON * Fix documentation and add notification unit tests * Require that backlink fields be final. * Address PR comments * Add tests for notification and distinct * Add interface methods and most of table validation * Check fields on JSON load * Fix fails in RealmTests * Respond to comments * Compile time type checking Refactor annotation handler * Improved error messages * Add Unit tests * Renamed Backlink to LinkingObjects. Added annotation processor tests. * Added annotation processor unit tests. * Add Backlink annotation/Merge pull request from CDRussell/master Error message gives wrong class name character limit/Fix error message to show correct character limit and minor grammar fix/"
,,0.1695,realm-java,"Feature/backlinks (#4406) * Refactor RealmObjectSchema Clean up Proxy generation Comments addressed * Fix Test, Checkstyle and Findbugs errors * Respond to comments/"
,,0.141,realm-java,Fix exception thrown from backlinks field (#4500) * add test case that reproduce * now backlinks geters throw IllegalStateException if the object is deleted or not yet loaded. * update CHANGELOG * add test * update a test * modify method name Row.checkIfBacklinkAvailable() to Row.checkIfAttached() * update variable names in test/Merge pull request from realm/merge-3b3364-to-master Fix merge from 3b3364 to master/Fixed element type checking in DynamicRealmOject#setList(). (#4254) * Fixed element type checking in DynamicRealmOject#setList() (#4252). * Update CHANGELOG.md * PR fixes * PR fixes/
,,0.4271,realm-java,"Merge pull request from realm/merge-154419-to-master Fix merge from 154419 to master/Fix warnings from error prone plugin (#4339) This PR does not add the plugin, just fix the warnings. Ill add the plugin in another PR with suppressing some warnings./Backlinks (#4219) * Document multiple links to the same object * Fix non-object field reference bug * Load all tables before validating any * Update to gradle 3.4.1 * Fix Documentation * Fix Asynchronous UTs * Ignore, instead of throwing on, attempts to load Backlink fields w/JSON * Fix documentation and add notification unit tests * Require that backlink fields be final. * Address PR comments * Add tests for notification and distinct * Add interface methods and most of table validation * Check fields on JSON load * Fix fails in RealmTests * Respond to comments * Compile time type checking Refactor annotation handler * Improved error messages * Add Unit tests * Renamed Backlink to LinkingObjects. Added annotation processor tests. * Added annotation processor unit tests. * Add Backlink annotation/"
,,0.1312,realm-java,"Merge pull request from realm/merge-154419-to-master Fix merge from 154419 to master/Fix warnings from error prone plugin (#4339) This PR does not add the plugin, just fix the warnings. Ill add the plugin in another PR with suppressing some warnings./"
,,0.38,realm-java,"Fix exception thrown from backlinks field (#4500) * add test case that reproduce * now backlinks geters throw IllegalStateException if the object is deleted or not yet loaded. * update CHANGELOG * add test * update a test * modify method name Row.checkIfBacklinkAvailable() to Row.checkIfAttached() * update variable names in test/Backlinks (#4219) * Document multiple links to the same object * Fix non-object field reference bug * Load all tables before validating any * Update to gradle 3.4.1 * Fix Documentation * Fix Asynchronous UTs * Ignore, instead of throwing on, attempts to load Backlink fields w/JSON * Fix documentation and add notification unit tests * Require that backlink fields be final. * Address PR comments * Add tests for notification and distinct * Add interface methods and most of table validation * Check fields on JSON load * Fix fails in RealmTests * Respond to comments * Compile time type checking Refactor annotation handler * Improved error messages * Add Unit tests * Renamed Backlink to LinkingObjects. Added annotation processor tests. * Added annotation processor unit tests. * Add Backlink annotation/"
,,0.1354,realm-java,Fix exception thrown from backlinks field (#4500) * add test case that reproduce * now backlinks geters throw IllegalStateException if the object is deleted or not yet loaded. * update CHANGELOG * add test * update a test * modify method name Row.checkIfBacklinkAvailable() to Row.checkIfAttached() * update variable names in test/
,,0.1734,realm-java,"Feature/backlinks (#4406) * Refactor RealmObjectSchema Clean up Proxy generation Comments addressed * Fix Test, Checkstyle and Findbugs errors * Respond to comments/"
,,0.1234,realm-java,"Merge pull request from realm/merge-52ba43-to-master Fix merge from 52ba43 to master/Introduce ErrorProne plugin (#4342)/Merge pull request from realm/merge-154419-to-master Fix merge from 154419 to master/Fix warnings from error prone plugin (#4339) This PR does not add the plugin, just fix the warnings. Ill add the plugin in another PR with suppressing some warnings./"
,,0.4371,realm-java,"Merge branch releases into my/fix_memory_leaking/Merge pull request from realm/merge-196ee5-to-master Fix merge from 196ee5 to master/fix API incompatibility introduced in 3.1.0 (#4455)/Feature/backlinks (#4406) * Refactor RealmObjectSchema Clean up Proxy generation Comments addressed * Fix Test, Checkstyle and Findbugs errors * Respond to comments/Refactor Schemas into separate native and realm-based implementations (#4382) * Refactor Schemas into separate native and realm-based implementations * Fix all tests * Respond to PR comments * Temporary (git add .) kludge to fix visiblity problem/Backlinks (#4219) * Document multiple links to the same object * Fix non-object field reference bug * Load all tables before validating any * Update to gradle 3.4.1 * Fix Documentation * Fix Asynchronous UTs * Ignore, instead of throwing on, attempts to load Backlink fields w/JSON * Fix documentation and add notification unit tests * Require that backlink fields be final. * Address PR comments * Add tests for notification and distinct * Add interface methods and most of table validation * Check fields on JSON load * Fix fails in RealmTests * Respond to comments * Compile time type checking Refactor annotation handler * Improved error messages * Add Unit tests * Renamed Backlink to LinkingObjects. Added annotation processor tests. * Added annotation processor unit tests. * Add Backlink annotation/Merge pull request from CDRussell/master Error message gives wrong class name character limit/Fix error message to show correct character limit and minor grammar fix/"
,,0.5593,realm-java,"Implement getInstanceAsync (#4570) Fix Add APIs to get Realm instance asynchronously. Remove some useless methods. There some work need to be done before create the first Realm instance in the process, like creating schema table, doing migration, etc.. Those could block the UI thread quite badly. This commit tries to do those initialization work in the background and hold a Realm instance in the background until the 2nd instance created in the caller thread. A better solution than this would be do initialization in the background and only deliver a column indices cache to caller thread without holding a Realm instance in the background. But that is not possible since from the current database design, we cannot know if the schema changes compared with the last time it was opened. Also create a SharedGroup in the background and handover it to the caller thread is not ideal as well. That not only requires some design changes in the Object Store RealmCoordinator, but also is a very special use case of SharedGroup which core is not designed for. SharedGroup Leaking during the handover is another flaw for this solution we can only rely on the GC to collect the leaked SharedGroup during handover then./Fine grained locks for RealmCache (#4551) Separated lock for different RealmConfiguration instead of one lock on the RealmCache class. So Opening Realm instances from different configurations wont block each other. DynamicRealm which is created during opening type Realm will not be associated to any RealmCache to avoid recursive locks and multiple times initial block. (Also make the code easier.) This is for and part of implementation of ./Merge pull request from realm/merge-7ae1ee-to-master Fix merge from 7ae1ee to master/Merge pull request from realm/my/fix_memory_leaking My/fix memory leaking/address findbugs warnings/Fix OsRealmSchema leak (#4422)/Feature/backlinks (#4406) * Refactor RealmObjectSchema Clean up Proxy generation Comments addressed * Fix Test, Checkstyle and Findbugs errors * Respond to comments/Refactor Schemas into separate native and realm-based implementations (#4382) * Refactor Schemas into separate native and realm-based implementations * Fix all tests * Respond to PR comments * Temporary (git add .) kludge to fix visiblity problem/Backlinks (#4219) * Document multiple links to the same object * Fix non-object field reference bug * Load all tables before validating any * Update to gradle 3.4.1 * Fix Documentation * Fix Asynchronous UTs * Ignore, instead of throwing on, attempts to load Backlink fields w/JSON * Fix documentation and add notification unit tests * Require that backlink fields be final. * Address PR comments * Add tests for notification and distinct * Add interface methods and most of table validation * Check fields on JSON load * Fix fails in RealmTests * Respond to comments * Compile time type checking Refactor annotation handler * Improved error messages * Add Unit tests * Renamed Backlink to LinkingObjects. Added annotation processor tests. * Added annotation processor unit tests. * Add Backlink annotation/Proper RealmMigrationNeededException is now thrown. (#4304)/Implement fine gained notification (#4191) Add RealmObservable and RealmCollectionObservable interfaces. Enable detailed change information for RealmResults through OrderedCollectionChange interface. Fix a bug in the ObserverPairList which could cause the removed listener gets called if it was removed during previous listener iteration. Fix"
,,0.2663,realm-java,"Evaluate queries immediately for sync queries OsResults.load() actually does evaluate queries if needed now by using newly exposed OS method Results.evaluate_query_if_needed(). So the Resultss mode will be changed to TABLEVIEW from QUERY. This matches the old async query behaviour and solved the performance issues when the query results are huge, the size() method took unnecessary long time even the Results accessor will be called at the next line. close close Update Object Store to 3eb19c014fdf . Refactor the APIs for creating OsResults./"
,,0.2459,realm-java,"Evaluate queries immediately for sync queries OsResults.load() actually does evaluate queries if needed now by using newly exposed OS method Results.evaluate_query_if_needed(). So the Resultss mode will be changed to TABLEVIEW from QUERY. This matches the old async query behaviour and solved the performance issues when the query results are huge, the size() method took unnecessary long time even the Results accessor will be called at the next line. close close Update Object Store to 3eb19c014fdf . Refactor the APIs for creating OsResults./"
,,0.2514,realm-java,"Evaluate queries immediately for sync queries OsResults.load() actually does evaluate queries if needed now by using newly exposed OS method Results.evaluate_query_if_needed(). So the Resultss mode will be changed to TABLEVIEW from QUERY. This matches the old async query behaviour and solved the performance issues when the query results are huge, the size() method took unnecessary long time even the Results accessor will be called at the next line. close close Update Object Store to 3eb19c014fdf . Refactor the APIs for creating OsResults./"
,,0.2541,realm-java,"Evaluate queries immediately for sync queries OsResults.load() actually does evaluate queries if needed now by using newly exposed OS method Results.evaluate_query_if_needed(). So the Resultss mode will be changed to TABLEVIEW from QUERY. This matches the old async query behaviour and solved the performance issues when the query results are huge, the size() method took unnecessary long time even the Results accessor will be called at the next line. close close Update Object Store to 3eb19c014fdf . Refactor the APIs for creating OsResults./"
,,0.2182,realm-java,"Life cycle of temp OsSharedRealm in callbacks (#5576) Every temp OsSharedRealm created during construction for the callbacks have to be closed before the exception throws to users. close queries immediately for sync queries OsResults.load() actually does evaluate queries if needed now by using newly exposed OS method Results.evaluate_query_if_needed(). So the Resultss mode will be changed to TABLEVIEW from QUERY. This matches the old async query behaviour and solved the performance issues when the query results are huge, the size() method took unnecessary long time even the Results accessor will be called at the next line. close close Update Object Store to 3eb19c014fdf . Refactor the APIs for creating OsResults./"
